timestamp,server_id,cpu_percent,memory_percent,disk_percent,availability_percent,active_alert
2026-07-18T17:00,SRV-013,54.3,63.2,63.2,99.9,None
2026-07-18T18:00,SRV-003,14.9,33.5,67.1,99.9,None
2026-07-18T19:00,SRV-017,39.4,29.2,72.9,99.9,None
2026-07-18T20:00,SRV-006,68.6,68.4,74.3,99.9,None
2026-07-18T21:00,SRV-024,20.1,60.7,63.7,99.9,None
2026-07-18T22:00,SRV-049,23.0,46.8,65.9,99.9,None
2026-07-18T23:00,SRV-006,8.1,36.3,62.6,99.9,None
2026-07-19T00:00,SRV-014,41.9,41.7,79.0,99.9,None
2026-07-19T01:00,SRV-047,34.1,52.3,80.3,99.9,None
2026-07-19T02:00,SRV-033,25.8,41.1,50.2,99.9,None
2026-07-19T03:00,SRV-030,40.1,56.4,55.7,99.9,None
2026-07-19T04:00,SRV-055,45.5,43.5,82.2,99.9,None
2026-07-19T05:00,SRV-024,23.4,54.6,56.8,99.9,None
2026-07-19T06:00,SRV-039,39.2,56.6,65.2,99.9,None
2026-07-19T07:00,SRV-045,36.8,59.2,76.7,99.9,None
2026-07-19T08:00,SRV-037,36.0,41.1,87.8,99.9,None
2026-07-19T09:00,SRV-054,22.7,46.9,69.1,99.9,None
2026-07-19T10:00,SRV-012,47.8,55.1,72.2,99.9,None
2026-07-19T11:00,SRV-035,44.3,55.1,70.0,99.9,None
2026-07-19T12:00,SRV-029,50.4,50.3,63.6,99.9,None
2026-07-19T13:00,SRV-048,37.8,48.9,68.0,99.9,None
2026-07-19T14:00,SRV-056,38.9,65.4,74.2,99.9,None
2026-07-19T15:00,SRV-002,64.7,80.5,59.5,99.9,None
2026-07-19T16:00,SRV-059,36.5,32.2,59.5,99.9,None
2026-07-19T17:00,SRV-006,43.5,33.8,63.4,99.9,None
2026-07-19T18:00,SRV-056,29.1,65.2,77.4,99.9,None
2026-07-19T19:00,SRV-014,26.4,66.5,72.3,99.9,None
2026-07-19T20:00,SRV-033,40.9,56.2,60.9,99.9,None
2026-07-19T21:00,SRV-027,55.7,60.6,53.3,99.9,None
2026-07-19T22:00,SRV-014,82.2,47.3,69.8,99.9,None
2026-07-19T23:00,SRV-008,25.1,37.7,69.1,99.9,None
2026-07-20T00:00,SRV-040,44.2,53.1,59.0,99.9,None
2026-07-20T01:00,SRV-051,34.8,91.0,63.6,99.9,None
2026-07-20T02:00,SRV-036,58.0,56.3,76.1,99.9,None
2026-07-20T03:00,SRV-008,9.8,48.1,75.7,99.9,None
2026-07-20T04:00,SRV-014,1,49.5,74.9,99.9,None
2026-07-20T05:00,SRV-037,49.3,84.5,81.8,99.9,None
2026-07-20T06:00,SRV-047,53.2,61.4,46.3,99.9,None
2026-07-20T07:00,SRV-013,35.2,56.7,86.7,99.9,None
2026-07-20T08:00,SRV-012,38.0,66.1,58.8,99.9,None
2026-07-20T09:00,SRV-048,7.9,80.5,40.1,99.9,None
2026-07-20T10:00,SRV-054,7.2,40.2,74.7,99.9,None
2026-07-20T11:00,SRV-058,61.2,60.3,72.9,99.9,None
2026-07-20T12:00,SRV-047,32.3,63.8,89.5,99.9,None
2026-07-20T13:00,SRV-013,60.7,79.6,43.9,99.9,None
2026-07-20T14:00,SRV-003,54.1,83.3,64.2,99.9,None
2026-07-20T15:00,SRV-043,60.8,50.5,43.3,99.9,None
2026-07-20T16:00,SRV-057,41.0,43.8,51.1,99.9,None
2026-07-20T17:00,SRV-030,33.9,34.1,80.7,99.9,None
2026-07-20T18:00,SRV-048,47.0,45.3,72.6,99.9,None
2026-07-20T19:00,SRV-012,36.0,52.4,64.9,99.9,None
2026-07-20T20:00,SRV-040,57.2,42.2,65.8,99.9,None
2026-07-20T21:00,SRV-006,47.1,88.7,57.3,99.9,None
2026-07-20T22:00,SRV-002,34.6,61.4,64.0,99.9,None
2026-07-20T23:00,SRV-045,25.4,55.9,66.5,99.9,None
2026-07-21T00:00,SRV-057,57.0,38.3,61.7,99.9,None
2026-07-21T01:00,SRV-009,40.4,60.4,62.1,99.9,None
2026-07-21T02:00,SRV-027,60.4,27.5,70.9,99.9,None
2026-07-21T03:00,SRV-023,48.1,71.7,62.7,99.9,None
2026-07-21T04:00,SRV-025,54.0,41.3,63.0,99.9,None
2026-07-21T05:00,SRV-041,48.9,55.4,83.5,99.9,None
2026-07-21T06:00,SRV-006,41.9,55.8,62.0,99.9,None
2026-07-21T07:00,SRV-041,37.9,90.1,54.4,99.9,None
2026-07-21T08:00,SRV-009,43.4,39.0,50.0,99.9,None
2026-07-21T09:00,SRV-002,49.7,78.7,73.0,99.9,None
2026-07-21T10:00,SRV-055,40.2,71.6,61.7,99.9,None
2026-07-21T11:00,SRV-036,42.4,50.6,69.4,99.9,None
2026-07-21T12:00,SRV-006,38.8,67.2,67.3,99.9,None
2026-07-21T13:00,SRV-033,36.7,78.2,53.7,99.9,None
2026-07-21T14:00,SRV-060,57.3,74.9,65.9,99.9,None
2026-07-21T15:00,SRV-019,41.7,49.2,65.6,99.9,None
2026-07-21T16:00,SRV-012,40.6,73.6,61.6,99.9,None
2026-07-21T17:00,SRV-029,53.8,72.5,64.6,99.9,None
2026-07-21T18:00,SRV-022,64.9,63.1,67.8,99.9,None
2026-07-21T19:00,SRV-047,49.5,46.4,62.6,99.9,None
2026-07-21T20:00,SRV-045,41.7,62.0,76.7,99.9,None
2026-07-21T21:00,SRV-028,32.6,61.6,60.0,99.9,None
2026-07-21T22:00,SRV-034,20.5,57.0,66.4,99.9,None
2026-07-21T23:00,SRV-059,24.5,78.7,65.5,99.9,None
2026-07-01T00:00,SRV-014,7.1,82.3,62.6,99.9,None
2026-07-01T01:00,SRV-054,46.7,31.8,54.4,99.9,None
2026-07-01T02:00,SRV-052,40.3,48.3,48.0,99.9,None
2026-07-01T03:00,SRV-038,69.4,53.7,87.8,99.9,None
2026-07-01T04:00,SRV-006,42.6,37.3,68.5,99.9,None
2026-07-01T05:00,SRV-049,45.2,55.9,58.9,99.9,None
2026-07-01T06:00,SRV-038,51.0,33.6,66.1,99.9,None
2026-07-01T07:00,SRV-037,19.1,56.5,72.5,99.9,None
2026-07-01T08:00,SRV-008,40.0,85.2,64.4,99.9,None
2026-07-01T09:00,SRV-029,1,65.7,74.4,99.9,None
2026-07-01T10:00,SRV-006,59.8,53.9,68.9,99.9,None
2026-07-01T11:00,SRV-047,48.0,62.0,85.3,99.9,None
2026-07-01T12:00,SRV-001,46.9,47.2,53.6,99.9,None
2026-07-01T13:00,SRV-034,40.6,57.8,55.6,99.9,None
2026-07-01T14:00,SRV-025,38.2,50.1,76.9,99.9,None
2026-07-01T15:00,SRV-043,31.1,48.6,66.3,99.9,None
2026-07-01T16:00,SRV-034,65.8,44.8,84.5,99.9,None
2026-07-01T17:00,SRV-014,24.3,66.2,77.6,99.9,None
2026-07-01T18:00,SRV-058,25.5,57.1,58.2,99.9,None
2026-07-01T19:00,SRV-028,38.7,42.7,69.2,99.9,None
2026-07-01T20:00,SRV-002,28.1,48.3,61.2,99.9,None
2026-07-01T21:00,SRV-018,62.4,56.0,52.4,99.9,None
2026-07-01T22:00,SRV-031,38.3,63.3,63.0,99.9,None
2026-07-01T23:00,SRV-021,51.4,76.2,57.0,99.9,None
2026-07-02T00:00,SRV-039,13.8,33.4,63.7,99.9,None
2026-07-02T01:00,SRV-030,22.2,64.2,66.9,99.9,None
2026-07-02T02:00,SRV-046,10.6,27.9,49.1,99.9,None
2026-07-02T03:00,SRV-028,66.7,34.2,75.0,99.9,None
2026-07-02T04:00,SRV-042,60.4,72.0,58.8,99.9,None
2026-07-02T05:00,SRV-040,42.6,36.1,79.7,99.9,None
2026-07-02T06:00,SRV-023,45.4,42.2,80.5,99.9,None
2026-07-02T07:00,SRV-039,25.8,26.5,80.5,0,None
2026-07-02T08:00,SRV-052,84.7,69.5,59.6,99.9,None
2026-07-02T09:00,SRV-054,59.2,78.2,81.4,99.9,None
2026-07-02T10:00,SRV-006,42.9,44.7,51.1,99.9,None
2026-07-02T11:00,SRV-018,46.0,69.2,79.5,99.9,None
2026-07-02T12:00,SRV-051,41.5,45.2,64.2,99.9,None
2026-07-02T13:00,SRV-036,32.7,78.1,73.1,99.9,None
2026-07-02T14:00,SRV-028,38.8,54.1,82.8,99.9,None
2026-07-02T15:00,SRV-003,54.7,53.9,89.1,99.9,None
2026-07-02T16:00,SRV-020,35.4,56.1,82.8,99.9,None
2026-07-02T17:00,SRV-016,13.2,36.1,85.5,99.9,None
2026-07-02T18:00,SRV-048,1,61.0,63.6,99.9,None
2026-07-02T19:00,SRV-023,54.7,58.3,74.9,99.9,None
2026-07-02T20:00,SRV-040,58.0,47.0,65.8,99.9,None
2026-07-02T21:00,SRV-041,71.7,52.6,54.6,99.9,None
2026-07-02T22:00,SRV-022,41.9,43.0,61.0,99.9,None
2026-07-02T23:00,SRV-005,11.8,76.0,79.5,99.9,None
2026-07-03T00:00,SRV-053,60.3,56.2,66.1,99.9,None
2026-07-03T01:00,SRV-033,1.1,55.1,70.7,99.9,None
2026-07-03T02:00,SRV-057,54.4,48.4,57.2,99.9,None
2026-07-03T03:00,SRV-054,75.8,47.4,55.3,99.9,None
2026-07-03T04:00,SRV-044,25.6,58.2,65.2,99.9,None
2026-07-03T05:00,SRV-025,50.9,62.8,76.5,99.9,None
2026-07-03T06:00,SRV-024,21.4,70.9,65.9,0,None
2026-07-03T07:00,SRV-036,71.7,36.1,53.6,99.9,None
2026-07-03T08:00,SRV-054,27.2,76.5,82.6,99.9,None
2026-07-03T09:00,SRV-039,24.8,41.5,67.6,99.9,None
2026-07-03T10:00,SRV-005,57.5,76.5,67.1,99.9,None
2026-07-03T11:00,SRV-050,50.0,63.2,75.0,99.9,None
2026-07-03T12:00,SRV-059,38.4,76.5,50.2,99.9,None
2026-07-03T13:00,SRV-050,38.6,44.3,54.1,99.9,None
2026-07-03T14:00,SRV-029,26.3,62.7,71.0,99.9,None
2026-07-03T15:00,SRV-002,18.6,49.8,75.8,99.9,None
2026-07-03T16:00,SRV-042,45.4,48.1,72.4,99.9,None
2026-07-03T17:00,SRV-035,31.0,40.8,70.6,99.9,None
2026-07-03T18:00,SRV-027,45.5,49.2,68.6,99.9,None
2026-07-03T19:00,SRV-050,43.0,33.6,51.4,99.9,None
2026-07-03T20:00,SRV-045,44.0,88.0,61.6,99.9,None
2026-07-03T21:00,SRV-008,56.0,80.1,67.3,99.9,None
2026-07-03T22:00,SRV-022,29.6,44.9,80.9,99.9,None
2026-07-03T23:00,SRV-017,18.2,58.3,72.6,99.9,None
2026-07-04T00:00,SRV-017,34.9,41.8,81.4,99.9,None
2026-07-04T01:00,SRV-033,80.1,52.0,75.9,99.9,None
2026-07-04T02:00,SRV-018,24.6,38.5,62.6,99.9,None
2026-07-04T03:00,SRV-057,42.6,48.0,57.2,99.9,None
2026-07-04T04:00,SRV-021,62.7,82.3,37.5,99.9,None
2026-07-04T05:00,SRV-002,31.4,69.3,52.5,99.9,None
2026-07-04T06:00,SRV-054,25.4,78.7,63.6,99.9,None
2026-07-04T07:00,SRV-007,61.7,49.3,58.0,99.9,None
2026-07-04T08:00,SRV-058,68.2,44.1,66.7,99.9,None
2026-07-04T09:00,SRV-027,67.7,63.1,75.2,99.9,None
2026-07-04T10:00,SRV-051,56.8,55.0,70.3,99.9,None
2026-07-04T11:00,SRV-026,42.0,75.9,29.6,99.9,None
2026-07-04T12:00,SRV-046,66.0,71.8,52.0,99.9,None
2026-07-04T13:00,SRV-052,43.1,62.8,59.9,99.9,None
2026-07-04T14:00,SRV-036,32.8,68.7,66.1,99.9,None
2026-07-04T15:00,SRV-032,46.4,71.4,63.7,99.9,None
2026-07-04T16:00,SRV-003,44.9,60.4,58.8,99.9,None
2026-07-04T17:00,SRV-030,30.8,45.0,82.7,99.9,None
2026-07-04T18:00,SRV-003,43.0,41.9,79.5,99.9,None
2026-07-04T19:00,SRV-042,45.9,57.5,71.1,99.9,None
2026-07-04T20:00,SRV-045,6.6,37.3,61.1,99.9,None
2026-07-04T21:00,SRV-046,67.1,71.9,84.6,99.9,None
2026-07-04T22:00,SRV-052,47.1,36.2,71.5,99.9,None
2026-07-04T23:00,SRV-026,1.5,51.8,58.0,99.9,None
2026-07-05T00:00,SRV-028,28.7,58.9,83.5,99.9,None
2026-07-05T01:00,SRV-039,19.9,43.5,75.6,99.9,None
2026-07-05T02:00,SRV-009,29.8,55.8,73.7,99.9,None
2026-07-05T03:00,SRV-023,1,68.7,49.8,99.9,None
2026-07-05T04:00,SRV-005,41.2,62.6,44.8,99.9,None
2026-07-05T05:00,SRV-041,49.1,50.4,83.4,99.9,None
2026-07-05T06:00,SRV-055,36.0,48.5,47.5,99.9,None
2026-07-05T07:00,SRV-029,45.9,61.6,43.2,99.9,None
2026-07-05T08:00,SRV-018,38.2,57.6,61.2,99.9,None
2026-07-05T09:00,SRV-001,8.2,40.9,45.2,99.9,None
2026-07-05T10:00,SRV-015,52.4,33.6,57.5,99.9,None
2026-07-05T11:00,SRV-025,48.6,66.1,55.1,99.9,None
2026-07-05T12:00,SRV-022,65.2,100,46.0,99.9,None
2026-07-05T13:00,SRV-038,61.5,80.2,61.7,99.9,None
2026-07-05T14:00,SRV-010,69.2,38.4,55.4,99.9,None
2026-07-05T15:00,SRV-006,39.2,66.3,51.3,99.9,None
2026-07-05T16:00,SRV-051,44.3,52.4,62.9,99.9,None
2026-07-05T17:00,SRV-052,34.2,33.6,86.9,99.9,None
2026-07-05T18:00,SRV-051,27.4,42.9,90.9,99.9,Disk Capacity
2026-07-05T19:00,SRV-056,37.3,43.8,98.9,99.9,Disk Capacity
2026-07-05T20:00,SRV-029,66.7,53.2,64.2,99.9,None
2026-07-05T21:00,SRV-012,81.5,38.4,83.7,99.9,None
2026-07-05T22:00,SRV-060,61.4,66.4,73.4,99.9,None
2026-07-05T23:00,SRV-049,15.7,69.4,61.8,99.9,None
2026-07-06T00:00,SRV-059,21.5,63.5,78.8,99.9,None
2026-07-06T01:00,SRV-036,43.9,67.8,52.7,99.9,None
2026-07-06T02:00,SRV-038,49.2,86.0,65.5,99.9,None
2026-07-06T03:00,SRV-035,20.7,60.2,58.4,99.9,None
2026-07-06T04:00,SRV-006,40.3,80.3,82.6,99.9,None
2026-07-06T05:00,SRV-034,79.6,58.4,76.9,99.9,None
2026-07-06T06:00,SRV-004,49.1,53.7,54.0,99.9,None
2026-07-06T07:00,SRV-001,49.9,64.0,81.5,99.9,None
2026-07-06T08:00,SRV-026,59.7,49.9,48.6,99.9,None
2026-07-06T09:00,SRV-027,45.1,48.9,56.3,99.9,None
2026-07-06T10:00,SRV-035,43.6,74.7,78.1,0,None
2026-07-06T11:00,SRV-027,61.3,45.0,52.9,99.9,None
2026-07-06T12:00,SRV-027,45.1,64.1,73.9,99.9,None
2026-07-06T13:00,SRV-034,53.7,54.2,70.3,99.9,None
2026-07-06T14:00,SRV-033,23.9,70.5,92.0,99.9,Disk Capacity
2026-07-06T15:00,SRV-025,52.4,70.3,53.5,99.9,None
2026-07-06T16:00,SRV-017,26.8,46.9,80.8,99.9,None
2026-07-06T17:00,SRV-021,57.7,53.4,50.1,99.9,None
2026-07-06T18:00,SRV-044,73.3,61.4,68.0,99.9,None
2026-07-06T19:00,SRV-037,74.2,53.2,48.4,99.9,None
2026-07-06T20:00,SRV-015,37.1,71.0,64.9,99.9,None
2026-07-06T21:00,SRV-029,34.4,54.8,62.4,99.9,None
2026-07-06T22:00,SRV-056,25.5,72.0,82.5,99.9,None
2026-07-06T23:00,SRV-026,94.8,55.8,68.4,99.9,High CPU
2026-07-07T00:00,SRV-008,81.5,49.7,76.3,99.9,None
2026-07-07T01:00,SRV-047,47.6,77.7,86.7,99.9,None
2026-07-07T02:00,SRV-026,44.8,50.1,79.8,99.9,None
2026-07-07T03:00,SRV-002,57.3,41.0,63.5,99.9,None
2026-07-07T04:00,SRV-018,32.1,57.3,77.0,99.9,None
2026-07-07T05:00,SRV-024,21.6,33.8,62.3,99.9,None
2026-07-07T06:00,SRV-013,31.7,38.9,78.7,99.9,None
2026-07-07T07:00,SRV-057,51.2,67.6,45.9,99.9,None
2026-07-07T08:00,SRV-022,57.3,50.8,71.7,99.9,None
2026-07-07T09:00,SRV-002,69.0,75.4,54.3,99.9,None
2026-07-07T10:00,SRV-059,44.8,52.0,75.6,99.9,None
2026-07-07T11:00,SRV-022,34.8,33.1,89.8,99.9,None
2026-07-07T12:00,SRV-031,39.4,57.1,72.0,99.9,None
2026-07-07T13:00,SRV-030,74.1,85.9,84.2,99.9,None
2026-07-07T14:00,SRV-032,38.3,48.7,60.0,99.9,None
2026-07-07T15:00,SRV-058,59.5,52.7,65.9,99.9,None
2026-07-07T16:00,SRV-060,41.4,56.6,78.0,99.9,None
2026-07-07T17:00,SRV-015,51.9,59.4,51.1,99.9,None
2026-07-07T18:00,SRV-014,43.2,72.8,66.9,99.9,None
2026-07-07T19:00,SRV-054,72.2,44.2,75.6,99.9,None
2026-07-07T20:00,SRV-055,58.6,63.5,69.7,99.9,None
2026-07-07T21:00,SRV-054,57.7,53.6,52.4,99.9,None
2026-07-07T22:00,SRV-044,19.1,36.4,77.4,99.9,None
2026-07-07T23:00,SRV-016,20.5,68.3,70.4,99.9,None
2026-07-08T00:00,SRV-051,12.3,71.5,66.3,99.9,None
2026-07-08T01:00,SRV-032,26.0,67.3,62.3,99.9,None
2026-07-08T02:00,SRV-008,44.8,45.5,65.1,99.9,None
2026-07-08T03:00,SRV-020,63.8,45.0,35.3,99.9,None
2026-07-08T04:00,SRV-014,54.5,42.4,79.9,99.9,None
2026-07-08T05:00,SRV-055,41.0,53.8,81.4,99.9,None
2026-07-08T06:00,SRV-050,64.0,32.3,57.9,99.9,None
2026-07-08T07:00,SRV-052,60.3,30.0,71.2,99.9,None
2026-07-08T08:00,SRV-004,1,62.7,57.9,99.9,None
2026-07-08T09:00,SRV-019,44.6,51.6,58.1,99.9,None
2026-07-08T10:00,SRV-010,10.3,56.0,74.9,99.9,None
2026-07-08T11:00,SRV-019,56.5,46.2,67.6,99.9,None
2026-07-08T12:00,SRV-002,43.2,38.3,60.8,99.9,None
2026-07-08T13:00,SRV-034,33.2,73.5,52.7,99.9,None
2026-07-08T14:00,SRV-028,24.6,71.8,45.8,99.9,None
2026-07-08T15:00,SRV-046,18.6,61.7,64.6,99.9,None
2026-07-08T16:00,SRV-060,22.9,68.2,88.0,99.9,None
2026-07-08T17:00,SRV-029,48.5,70.5,59.8,99.9,None
2026-07-08T18:00,SRV-003,42.5,47.8,47.4,99.9,None
2026-07-08T19:00,SRV-015,28.6,38.0,68.3,99.9,None
2026-07-08T20:00,SRV-052,43.1,41.8,65.6,99.9,None
2026-07-08T21:00,SRV-049,35.3,59.0,79.3,99.9,None
2026-07-08T22:00,SRV-039,31.9,62.7,71.3,99.9,None
2026-07-08T23:00,SRV-042,24.3,68.7,63.0,99.9,None
2026-07-09T00:00,SRV-013,29.5,34.2,74.3,99.9,None
2026-07-09T01:00,SRV-060,45.2,59.5,77.6,99.9,None
2026-07-09T02:00,SRV-026,56.9,29.1,83.0,99.9,None
2026-07-09T03:00,SRV-017,3.8,52.1,50.5,0,None
2026-07-09T04:00,SRV-040,36.7,64.6,59.9,99.9,None
2026-07-09T05:00,SRV-050,60.8,66.1,75.9,99.9,None
2026-07-09T06:00,SRV-022,43.4,81.8,88.1,99.9,None
2026-07-09T07:00,SRV-017,51.5,57.3,93.0,99.9,Disk Capacity
2026-07-09T08:00,SRV-019,11.3,52.8,64.9,99.9,None
2026-07-09T09:00,SRV-041,49.2,58.6,46.5,99.9,None
2026-07-09T10:00,SRV-017,50.4,70.1,65.5,99.9,None
2026-07-09T11:00,SRV-021,51.3,58.2,81.0,99.9,None
2026-07-09T12:00,SRV-020,58.9,55.4,72.3,99.9,None
2026-07-09T13:00,SRV-028,22.5,37.7,62.7,99.9,None
2026-07-09T14:00,SRV-026,53.2,59.6,70.1,99.9,None
2026-07-09T15:00,SRV-008,65.8,58.0,72.7,99.9,None
2026-07-09T16:00,SRV-058,62.2,45.6,65.8,99.9,None
2026-07-09T17:00,SRV-027,26.4,90.6,54.2,99.9,None
2026-07-09T18:00,SRV-043,64.2,78.2,49.0,99.9,None
2026-07-09T19:00,SRV-057,29.5,48.0,67.0,99.9,None
2026-07-09T20:00,SRV-005,41.9,66.8,63.8,99.9,None
2026-07-09T21:00,SRV-037,57.9,65.0,55.6,99.9,None
2026-07-09T22:00,SRV-026,38.7,64.9,75.9,99.9,None
2026-07-09T23:00,SRV-036,42.6,41.1,67.4,99.9,None
2026-07-10T00:00,SRV-006,38.6,49.0,57.1,99.9,None
2026-07-10T01:00,SRV-002,43.3,63.3,73.6,99.9,None
2026-07-10T02:00,SRV-049,70.8,58.5,57.9,99.9,None
2026-07-10T03:00,SRV-005,43.0,43.2,76.8,99.9,None
2026-07-10T04:00,SRV-043,46.5,53.8,74.4,99.9,None
2026-07-10T05:00,SRV-056,31.5,36.7,71.6,99.9,None
2026-07-10T06:00,SRV-007,30.7,70.1,62.5,99.9,None
2026-07-10T07:00,SRV-053,24.2,86.6,75.6,99.9,None
2026-07-10T08:00,SRV-031,12.0,52.5,64.1,99.9,None
2026-07-10T09:00,SRV-013,63.7,63.9,82.9,99.9,None
2026-07-10T10:00,SRV-032,50.3,66.6,56.6,99.9,None
2026-07-10T11:00,SRV-001,35.8,34.1,77.6,99.9,None
2026-07-10T12:00,SRV-022,19.2,64.8,69.6,99.9,None
2026-07-10T13:00,SRV-048,60.1,50.9,58.6,99.9,None
2026-07-10T14:00,SRV-040,40.6,56.7,55.3,99.9,None
2026-07-10T15:00,SRV-032,63.6,35.5,53.3,99.9,None
2026-07-10T16:00,SRV-009,51.3,59.4,73.7,99.9,None
2026-07-10T17:00,SRV-036,46.3,71.6,83.9,99.9,None
2026-07-10T18:00,SRV-016,43.5,66.4,46.9,99.9,None
2026-07-10T19:00,SRV-037,28.3,52.0,61.6,99.9,None
2026-07-10T20:00,SRV-022,17.9,57.3,79.8,99.9,None
2026-07-10T21:00,SRV-059,55.5,48.8,75.6,99.9,None
2026-07-10T22:00,SRV-028,59.8,35.4,65.0,99.9,None
2026-07-10T23:00,SRV-002,36.0,71.9,60.4,99.9,None
2026-07-11T00:00,SRV-030,30.4,86.1,98.8,99.9,Disk Capacity
2026-07-11T01:00,SRV-020,40.5,42.4,62.9,99.9,None
2026-07-11T02:00,SRV-027,47.2,64.7,56.4,99.9,None
2026-07-11T03:00,SRV-045,29.1,69.5,72.3,99.9,None
2026-07-11T04:00,SRV-051,67.0,45.7,70.5,99.9,None
2026-07-11T05:00,SRV-051,82.7,49.1,69.8,99.9,None
2026-07-11T06:00,SRV-020,47.5,70.0,60.5,99.9,None
2026-07-11T07:00,SRV-058,30.0,40.9,71.3,99.9,None
2026-07-11T08:00,SRV-056,27.4,70.0,61.6,99.9,None
2026-07-11T09:00,SRV-020,57.7,61.1,82.3,99.9,None
2026-07-11T10:00,SRV-003,54.6,40.2,49.7,99.9,None
2026-07-11T11:00,SRV-060,28.8,55.1,67.5,99.9,None
2026-07-11T12:00,SRV-019,6.6,63.4,84.3,99.9,None
2026-07-11T13:00,SRV-037,35.9,53.3,83.8,99.9,None
2026-07-11T14:00,SRV-023,21.6,59.8,85.2,99.9,None
2026-07-11T15:00,SRV-045,68.6,62.2,49.8,99.9,None
2026-07-11T16:00,SRV-024,41.2,66.6,80.1,99.9,None
2026-07-11T17:00,SRV-004,45.8,52.8,65.2,99.9,None
2026-07-11T18:00,SRV-060,65.5,22.4,83.4,99.9,None
2026-07-11T19:00,SRV-016,27.8,76.3,79.9,99.9,None
2026-07-11T20:00,SRV-012,49.7,44.4,75.9,99.9,None
2026-07-11T21:00,SRV-022,34.6,23.1,83.1,99.9,None
2026-07-11T22:00,SRV-001,27.5,44.4,79.6,99.9,None
2026-07-11T23:00,SRV-022,59.6,24.6,45.7,99.9,None
2026-07-12T00:00,SRV-052,38.4,66.3,59.3,99.9,None
2026-07-12T01:00,SRV-049,38.8,50.0,59.5,99.9,None
2026-07-12T02:00,SRV-027,59.5,48.9,40.3,99.9,None
2026-07-12T03:00,SRV-016,48.1,60.0,66.2,99.9,None
2026-07-12T04:00,SRV-028,43.3,49.1,61.9,99.9,None
2026-07-12T05:00,SRV-021,69.6,81.9,69.3,99.9,None
2026-07-12T06:00,SRV-037,47.0,58.4,72.0,99.9,None
2026-07-12T07:00,SRV-030,40.9,33.0,81.3,99.9,None
2026-07-12T08:00,SRV-020,55.0,72.1,68.1,99.9,None
2026-07-12T09:00,SRV-017,71.4,55.3,64.7,99.9,None
2026-07-12T10:00,SRV-012,36.1,52.0,56.1,99.9,None
2026-07-12T11:00,SRV-048,25.4,72.8,72.8,99.9,None
2026-07-12T12:00,SRV-052,70.4,30.5,69.3,99.9,None
2026-07-12T13:00,SRV-044,53.8,40.2,60.8,99.9,None
2026-07-12T14:00,SRV-055,49.4,83.3,61.6,99.9,None
2026-07-12T15:00,SRV-023,35.9,65.7,80.0,99.9,None
2026-07-12T16:00,SRV-022,28.9,61.0,72.3,99.9,None
2026-07-12T17:00,SRV-016,21.4,75.1,69.7,99.9,None
2026-07-12T18:00,SRV-016,18.3,37.2,70.0,99.9,None
2026-07-12T19:00,SRV-020,53.0,65.6,72.5,99.9,None
2026-07-12T20:00,SRV-031,45.4,56.7,57.5,99.9,None
2026-07-12T21:00,SRV-030,34.6,64.1,75.5,99.9,None
2026-07-12T22:00,SRV-021,57.7,50.4,83.7,99.9,None
2026-07-12T23:00,SRV-053,65.7,81.2,71.3,99.9,None
2026-07-13T00:00,SRV-023,26.0,84.5,83.1,99.9,None
2026-07-13T01:00,SRV-041,50.0,62.9,67.9,99.9,None
2026-07-13T02:00,SRV-058,25.5,39.7,64.7,99.9,None
2026-07-13T03:00,SRV-006,57.7,50.7,64.1,99.9,None
2026-07-13T04:00,SRV-055,55.5,64.9,46.1,99.9,None
2026-07-13T05:00,SRV-050,39.8,38.2,66.3,99.9,None
2026-07-13T06:00,SRV-053,90.1,52.2,66.6,99.9,High CPU
2026-07-13T07:00,SRV-015,45.1,56.3,57.7,99.9,None
2026-07-13T08:00,SRV-060,42.5,52.4,64.9,99.9,None
2026-07-13T09:00,SRV-032,22.3,66.2,59.9,99.9,None
2026-07-13T10:00,SRV-008,56.1,48.8,70.2,99.9,None
2026-07-13T11:00,SRV-042,31.4,66.2,75.1,99.9,None
2026-07-13T12:00,SRV-054,43.9,50.6,48.4,99.9,None
2026-07-13T13:00,SRV-043,60.5,73.3,55.4,99.9,None
2026-07-13T14:00,SRV-046,27.7,63.4,88.8,99.9,None
2026-07-13T15:00,SRV-005,43.8,53.2,77.2,99.9,None
2026-07-13T16:00,SRV-039,25.6,52.3,74.4,99.9,None
2026-07-13T17:00,SRV-029,17.1,52.2,69.2,99.9,None
2026-07-13T18:00,SRV-014,35.4,43.3,80.2,99.9,None
2026-07-13T19:00,SRV-038,30.9,62.4,68.9,99.9,None
2026-07-13T20:00,SRV-049,42.8,33.6,79.4,99.9,None
2026-07-13T21:00,SRV-032,18.3,66.9,55.2,99.9,None
2026-07-13T22:00,SRV-035,37.8,55.7,75.8,99.9,None
2026-07-13T23:00,SRV-025,5.5,75.7,62.2,99.9,None
2026-07-14T00:00,SRV-033,20.0,61.1,59.2,99.9,None
2026-07-14T01:00,SRV-060,59.6,40.3,75.7,99.9,None
2026-07-14T02:00,SRV-041,65.5,62.4,61.9,99.9,None
2026-07-14T03:00,SRV-049,57.7,67.1,79.6,99.9,None
2026-07-14T04:00,SRV-001,31.6,59.1,45.7,99.9,None
2026-07-14T05:00,SRV-036,44.5,75.0,79.6,99.9,None
2026-07-14T06:00,SRV-029,48.7,66.1,71.1,99.9,None
